title,pub_date,url,source_name,doc_type,province,province_code,bond_name,bond_code,bond_short_name,bond_market_type,category_code,category_label,term,total_amount_yi,new_amount_yi,swap_amount_yi,refi_amount_yi,batch_label,coupon_rate_pct,issue_date,value_date,payment_freq,redemption_structure,extraction_method,warnings
2020年湖南省2020第二批新增专项债券发行结果公开,2020-07-14,https://www.celma.org.cn/fxjg/48028.jhtml,fxjg,result,湖南省,43,2020年湖南省社会事业专项债券（四期）-2020年湖南省政府专项债券（十七期）,2005134,20湖南债19,其他自平衡专项债券,new_special,专项新增债券,20Y,4.17,4.17,0.0,0.0,2020第二批,3.46,2020-02-21,2020-02-24,半年一次,,text,
2020年湖南省2020第二批新增专项债券发行结果公开,2020-07-14,https://www.celma.org.cn/fxjg/48028.jhtml,fxjg,result,湖南省,43,2020年湖南省社会事业专项债券（三期）-2020年湖南省政府专项债券（十六期）,2005133,20湖南债18,其他自平衡专项债券,new_special,专项新增债券,15Y,35.55,35.55,0.0,0.0,2020第二批,3.43,2020-02-21,2020-02-24,半年一次,,text,
2020年湖南省2020第二批新增专项债券发行结果公开,2020-07-14,https://www.celma.org.cn/fxjg/48028.jhtml,fxjg,result,湖南省,43,2020年湖南省交通基础设施建设专项债券四期-2020年湖南省政府专项债券（十三期）,2005130,20湖南债15,其他自平衡专项债券,new_special,专项新增债券,20Y,28.5,28.5,0.0,0.0,2020第二批,3.46,2020-02-21,2020-02-24,半年一次,,text,
2020年辽宁省2020第一批专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48044.jhtml,fxjg,result,辽宁省,21,2020年辽宁省收费公路专项债券（一期）-2020年辽宁省政府专项债券（一期）,160610,20辽宁01,收费公路专项债券,new_special,专项新增债券,20Y,5.5,5.5,0.0,0.0,2020第一批,3.69,2020-01-14,2020-01-15,半年一次,,text,
2020年大连市2020年第一批新增一般债券一般债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48054.jhtml,fxjg,result,大连市,2102,2020年大连市政府一般债券（一期）,2005229,20大连债01,一般债券,new_general,一般新增债券,10Y,17.0,17.0,0.0,0.0,2020年第一批新增一般债券,2.93,2020-03-25,2020-03-26,半年一次,,text,
2020年湖北省2020新年增专项债六月发行计划（第一批）新增专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48064.jhtml,fxjg,result,湖北省,42,2020年湖北省政府专项债券（三十期）,2005634,20湖北债40,其他自平衡专项债券,new_special,专项新增债券,30Y,13.6,13.6,0.0,0.0,2020新年增专项债六月发行计划（第一批）,3.82,2020-06-08,2020-06-09,半年一次,,text,
2020年辽宁省2020第一批专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48044.jhtml,fxjg,result,辽宁省,21,2020年辽宁省医疗卫生专项债券（二期）-2020年辽宁省政府专项债券（七期）,160616,20辽宁07,其他自平衡专项债券,new_special,专项新增债券,15Y,7.55,7.55,0.0,0.0,2020第一批,3.65,2020-01-14,2020-01-15,半年一次,,text,
2020年辽宁省2020第一批专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48044.jhtml,fxjg,result,辽宁省,21,2020年辽宁省基础设施建设专项债券（三期）-2020年辽宁省政府专项债券（五期）,160614,20辽宁05,其他自平衡专项债券,new_special,专项新增债券,20Y,6.72,6.72,0.0,0.0,2020第一批,3.69,2020-01-14,2020-01-15,半年一次,,text,
2020年湖北省2020新年增专项债六月发行计划（第一批）新增专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48064.jhtml,fxjg,result,湖北省,42,2020年湖北省政府专项债券（二十八期）,2005632,20湖北债38,其他自平衡专项债券,new_special,专项新增债券,15Y,23.59,23.59,0.0,0.0,2020新年增专项债六月发行计划（第一批）,3.53,2020-06-08,2020-06-09,半年一次,,text,
2020年辽宁省2020第一批专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48044.jhtml,fxjg,result,辽宁省,21,2020年辽宁省基础设施建设专项债券（一期）-2020年辽宁省政府专项债券（三期）,160612,20辽宁03,其他自平衡专项债券,new_special,专项新增债券,10Y,9.36,9.36,0.0,0.0,2020第一批,3.36,2020-01-14,2020-01-15,半年一次,,text,
2020年辽宁省2020第一批专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48044.jhtml,fxjg,result,辽宁省,21,2020年辽宁省轨道交通专项债券（一期）-2020年辽宁省政府专项债券（二期）,160611,20辽宁02,其他自平衡专项债券,new_special,专项新增债券,20Y,10.0,10.0,0.0,0.0,2020第一批,3.69,2020-01-14,2020-01-15,半年一次,,text,
2020年湖北省2020新年增专项债六月发行计划（第一批）新增专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48064.jhtml,fxjg,result,湖北省,42,2020年湖北省政府专项债券（二十九期）,2005633,20湖北债39,其他自平衡专项债券,new_special,专项新增债券,20Y,62.93,62.93,0.0,0.0,2020新年增专项债六月发行计划（第一批）,3.65,2020-06-08,2020-06-09,半年一次,,text,
2020年湖北省2020新年增专项债六月发行计划（第一批）新增专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48064.jhtml,fxjg,result,湖北省,42,2020年湖北省政府专项债券（二十六期）,2005630,20湖北债36,其他自平衡专项债券,new_special,专项新增债券,7Y,0.2,0.2,0.0,0.0,2020新年增专项债六月发行计划（第一批）,3.06,2020-06-08,2020-06-09,1年一次,,text,
2020年辽宁省2020第一批专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48044.jhtml,fxjg,result,辽宁省,21,2020年辽宁省医疗卫生专项债券（一期）-2020年辽宁省政府专项债券（六期）,160615,20辽宁06,其他自平衡专项债券,new_special,专项新增债券,10Y,7.5,7.5,0.0,0.0,2020第一批,3.36,2020-01-14,2020-01-15,半年一次,,text,
2020年湖北省2020新年增专项债六月发行计划（第二批）新增专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48060.jhtml,fxjg,result,湖北省,42,2020年湖北省政府专项债券（三十一期）,2005650,20湖北债41,其他自平衡专项债券,new_special,专项新增债券,7Y,0.8,0.8,0.0,0.0,2020新年增专项债六月发行计划（第二批）,3.15,2020-06-23,2020-06-24,1年一次,,text,
2020年湖北省2020新年增专项债六月发行计划（第二批）新增专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48060.jhtml,fxjg,result,湖北省,42,2020年湖北省政府专项债券（三十六期）,2005655,20湖北债46,其他自平衡专项债券,new_special,专项新增债券,10Y,3.0,3.0,0.0,0.0,2020新年增专项债六月发行计划（第二批）,3.12,2020-06-23,2020-06-24,半年一次,,text,
2020年湖北省2020新年增专项债六月发行计划（第二批）新增专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48060.jhtml,fxjg,result,湖北省,42,2020年湖北省政府专项债券（三十四期）,2005653,20湖北债44,其他自平衡专项债券,new_special,专项新增债券,20Y,21.18,21.18,0.0,0.0,2020新年增专项债六月发行计划（第二批）,3.71,2020-06-23,2020-06-24,半年一次,,text,
2020年湖北省2020新年增专项债六月发行计划（第二批）新增专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48060.jhtml,fxjg,result,湖北省,42,2020年湖北省政府专项债券（三十二期）,2005651,20湖北债42,其他自平衡专项债券,new_special,专项新增债券,10Y,13.86,13.86,0.0,0.0,2020新年增专项债六月发行计划（第二批）,3.12,2020-06-23,2020-06-24,半年一次,,text,
2020年湖北省2020新年增专项债六月发行计划（第二批）新增专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48060.jhtml,fxjg,result,湖北省,42,2020年湖北省政府专项债券（三十三期）,2005652,20湖北债43,其他自平衡专项债券,new_special,专项新增债券,15Y,5.03,5.03,0.0,0.0,2020新年增专项债六月发行计划（第二批）,3.59,2020-06-23,2020-06-24,半年一次,,text,
2020年湖北省2020新年增专项债六月发行计划（第二批）新增专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48060.jhtml,fxjg,result,湖北省,42,2020年湖北省政府专项债券（三十五期）,2005654,20湖北债45,其他自平衡专项债券,new_special,专项新增债券,30Y,1.37,1.37,0.0,0.0,2020新年增专项债六月发行计划（第二批）,3.85,2020-06-23,2020-06-24,半年一次,,text,
2020年湖北省2020新年增专项债六月发行计划（第一批）新增专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48064.jhtml,fxjg,result,湖北省,42,2020年湖北省政府专项债券（二十七期）,2005631,20湖北债37,其他自平衡专项债券,new_special,专项新增债券,10Y,32.24,32.24,0.0,0.0,2020新年增专项债六月发行计划（第一批）,3.05,2020-06-08,2020-06-09,半年一次,,text,
2020年辽宁省2020第一批专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48044.jhtml,fxjg,result,辽宁省,21,2020年辽宁省基础设施建设专项债券（二期）-2020年辽宁省政府专项债券（四期）,160613,20辽宁04,其他自平衡专项债券,new_special,专项新增债券,15Y,15.37,15.37,0.0,0.0,2020第一批,3.65,2020-01-14,2020-01-15,半年一次,,text,
2020年甘肃省2020年第1批一般债券（一期）一般债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48056.jhtml,fxjg,result,甘肃省,62,2020年甘肃省政府一般债券（一期）,160685,20 甘肃 01,一般债券,new_general,一般新增债券,7Y,80.1,80.1,0.0,0.0,2020年第1批一般债券（一期）,3.28,2020-01-21,2020-01-22,1年一次,,text,
2020年甘肃省2020年第2批专项债券（六期）专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48067.jhtml,fxjg,result,甘肃省,62,2020年甘肃省政府专项债券（六期）,2005301,20甘肃债08,其他自平衡专项债券,new_special,专项新增债券,10Y,3.45,3.45,0.0,0.0,2020年第2批专项债券（六期）,2.78,2020-04-13,2020-04-14,半年一次,,text,
2020年甘肃省2020年第1批专项债券（四期）专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48063.jhtml,fxjg,result,甘肃省,62,2020年甘肃省政府专项债券（四期）,160689,20 甘肃 05,普通专项债券,new_special,专项新增债券,30Y,56.0,56.0,0.0,0.0,2020年第1批专项债券（四期）,3.92,2020-01-21,2020-01-22,半年一次,,text,
2020年大连市政府一般债券（一期）发行结果公告,2020-07-15,https://www.celma.org.cn/fxjg/48055.jhtml,fxjg,result,大连市,2102,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2020年湖北省2020新年增专项债五月发行计划新增专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48068.jhtml,fxjg,result,湖北省,42,2020年湖北省政府专项债券（二十五期）,2005460,20湖北债33,其他自平衡专项债券,new_special,专项新增债券,30Y,45.76,45.76,0.0,0.0,2020新年增专项债五月发行计划,3.76,2020-05-25,2020-05-26,半年一次,,text,
2020年甘肃省2020年第2批再融资一般债券（三期）一般债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48052.jhtml,fxjg,result,甘肃省,62,2020年甘肃省政府再融资一般债券（三期）,2005644,20甘肃债18,一般债券,refinancing,再融资债券,7Y,54.5,0.0,0.0,54.5,2020年第2批再融资一般债券（三期）,3.06,2020-06-16,2020-06-17,1年一次,,text,
2020年甘肃省2020年第1批再融资一般债券（二期）一般债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48051.jhtml,fxjg,result,甘肃省,62,2020年甘肃省政府再融资一般债券（二期）,2005618,20甘肃债11,一般债券,refinancing,再融资债券,10Y,50.0,0.0,0.0,50.0,2020年第1批再融资一般债券（二期）,2.95,2020-05-28,2020-05-29,半年一次,,text,
2020年湖北省2020新年增专项债五月发行计划新增专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48068.jhtml,fxjg,result,湖北省,42,2020年湖北省政府专项债券（二十一期）,2005456,20湖北债29,其他自平衡专项债券,new_special,专项新增债券,7Y,1.91,1.91,0.0,0.0,2020新年增专项债五月发行计划,2.84,2020-05-25,2020-05-26,1年一次,,text,
2020年湖北省2020新年增专项债五月发行计划新增专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48068.jhtml,fxjg,result,湖北省,42,2020年湖北省政府专项债券（二十二期）,2005457,20湖北债30,其他自平衡专项债券,new_special,专项新增债券,10Y,29.03,29.03,0.0,0.0,2020新年增专项债五月发行计划,2.94,2020-05-25,2020-05-26,半年一次,,text,
2020年甘肃省2020年第1批专项债券（一期）专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48059.jhtml,fxjg,result,甘肃省,62,2020年甘肃省政府收费公路专项债券（一期）-2020年甘肃省政府专项债券（一期）,160686,20 甘肃 02,收费公路专项债券,new_special,专项新增债券,10Y,28.6,28.6,0.0,0.0,2020年第1批专项债券（一期）,3.33,2020-01-21,2020-01-22,半年一次,,text,
2020年湖北省2020新年增专项债五月发行计划新增专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48068.jhtml,fxjg,result,湖北省,42,2020年湖北省政府专项债券（二十期）,2005455,20湖北债28,其他自平衡专项债券,new_special,专项新增债券,5Y,0.25,0.25,0.0,0.0,2020新年增专项债五月发行计划,2.35,2020-05-25,2020-05-26,1年一次,,text,
2020年湖北省2020新年增专项债五月发行计划新增专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48068.jhtml,fxjg,result,湖北省,42,2020年湖北省政府专项债券（二十四期）,2005459,20湖北债32,其他自平衡专项债券,new_special,专项新增债券,20Y,19.1,19.1,0.0,0.0,2020新年增专项债五月发行计划,3.57,2020-05-25,2020-05-26,半年一次,,text,
2020年湖北省2020新年增专项债五月发行计划新增专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48068.jhtml,fxjg,result,湖北省,42,2020年湖北省政府专项债券（二十三期）,2005458,20湖北债31,其他自平衡专项债券,new_special,专项新增债券,15Y,38.51,38.51,0.0,0.0,2020新年增专项债五月发行计划,3.45,2020-05-25,2020-05-26,半年一次,,text,
2020年山东省政府新增一般债券（五期）发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/51777.jhtml,fxjg,result,山东省,37,2020年山东省政府一般债券（五期）,2005684,20山东债42,一般债券,new_general,一般新增债券,20Y,14.0,14.0,0.0,0.0,2020年第七批新增,3.86,2020-07-13,2020-07-14,半年一次,,text,
2020年山东省政府一般债券（五期）、再融资一般债券（四期）、再融资专项债券（二期）发行结果公告,2020-07-15,https://www.celma.org.cn/fxjg/48089.jhtml,fxjg,result,山东省,37,,,,,,,,,,,,,,,,,,unsupported_legacy_format,2020年以前的旧版发行结果公告无债券编码字段，需另行处理
2020年甘肃省2020年第1批再融资专项债券（一期）专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48053.jhtml,fxjg,result,甘肃省,62,2020年甘肃省政府再融资专项债券（一期）,2005619,20甘肃债12,普通专项债券,refinancing,再融资债券,30Y,24.31,0.0,0.0,24.31,2020年第1批再融资专项债券（一期）,3.75,2020-05-28,2020-05-29,半年一次,,text,
2020年甘肃省2020年第2批专项债券（七期）专项债券发行结果公开,2020-07-15,https://www.celma.org.cn/fxjg/48069.jhtml,fxjg,result,甘肃省,62,2020年甘肃省政府专项债券（七期）,2005302,20甘肃债09,其他自平衡专项债券,new_special,专项新增债券,20Y,56.83,56.83,0.0,0.0,2020年第2批专项债券（七期）,3.27,2020-04-13,2020-04-14,半年一次,,text,
